ID,NU_NOTA_LC
3733,576.0008809831712
3734,484.3956348290084
3735,491.0842664490873
3736,479.0981230711019
3737,497.79943771199106
3738,534.5392419401737
3739,513.1835800598715
3740,541.289142346034
3741,539.5334577749325
3742,535.0609925156627
3743,582.1876962672305
3744,482.1323669401862
3745,582.2366982716078
3746,537.5963344059003
3747,575.3318629778976
3748,522.5993270046044
3749,593.6759673045335
3750,517.7080785778007
3751,495.4196198738874
3752,562.4970640490554
3753,573.30094873442
3754,502.88876482675346
3755,425.57026184006236
3756,519.3914552518175
3757,512.8903531568868
3758,516.5867158047855
3759,650.4515287902527
3760,570.2886517062714
3761,650.9650087857461
3762,519.7840719975759
3763,580.7671068044464
3764,529.3008008838957
3765,647.7066793369644
3766,512.0390419955149
3767,540.5669759677817
3768,519.3937212291027
3769,524.1170537633361
3770,501.12973280758763
3771,444.73754573653576
3772,481.0245146889573
3773,424.16769325732287
3774,583.8825873347362
3775,548.2577493932758
3776,560.1735803308459
3777,614.1228438114122
3778,451.7482462783696
3779,510.9758841125424
3780,525.1852454427708
3781,481.5086430815844
3782,465.85027178908337
3783,446.5355491563131
3784,589.7137922134629
3785,520.607350639893
3786,478.91888333347725
3787,535.9956211376651
3788,519.0663447755865
3789,485.13129801819946
3790,515.0250600983436
3791,553.8396993359919
3792,506.37742364913476
3793,523.7538718986357
3794,493.2756593817377
3795,575.0435866331961
3796,580.0213997797746
3797,510.71647355979417
3798,502.26642466639424
3799,578.7944548142583
3800,498.864118780486
3801,567.2567768442159
3802,638.8127305951205
3803,665.8729372101645
3804,485.52653635756326
3805,645.1989248258755
3806,614.4697998168205
3807,510.294792104955
3808,652.8121256171712
3809,532.70259482771
3810,473.50588041339176
3811,521.7212813149692
3812,579.2140277182714
3813,457.1853792141785
3814,430.97812299552515
3815,604.097126901487
3816,504.14295449906024
3817,511.8319826585095
3818,548.6481956472238
3819,463.1058348654995
3820,553.100592275974
3821,513.1435100493092
3822,533.0903386733223
3823,506.0767771195666
3824,505.23389488530074
3825,460.8482001828021
3826,472.16785159405754
3827,533.8425318573309
3828,500.0086422292931
3829,545.4800253678012
3830,503.4341787637967
3831,523.5095802023767
3832,515.5390122905951
3833,551.3418101250019
3834,468.9232787835319
3835,557.5383981392515
3836,475.96037017947344
3837,605.5431919022086
3838,688.875877251924
3839,423.8669318763309
3840,526.2664496093253
3841,584.733638923551
3842,504.58849162544095
3843,516.0174206231426
3844,606.874249615477
3845,131.5090583993331
3846,521.0847233119487
3847,485.13714005986094
3848,463.82459443406907
3849,540.6086098765871
3850,492.63055902257224
3851,561.0389858195647
3852,533.7756352978863
3853,614.5264132547786
3854,533.0147778526176
3855,679.4954866271562
3856,599.5052862459007
3857,542.3117152875012
3858,522.7587631049839
3859,519.2665160934208
3860,501.77443022983834
3861,496.1295638992542
3862,572.7231578697174
3863,468.93758313817284
3864,486.31746996014834
3865,449.53731923019035
3866,510.6841284453201
3867,543.0138923953937
3868,532.2848537437345
3869,484.5429029948298
3870,477.15539577311927
3871,481.70156324197535
3872,485.4285874133732
3873,511.3525057005273
3874,616.2427439718721
3875,443.9461089037996
3876,495.1965951777092
3877,550.5903775733586
3878,661.5255930814554
3879,537.4795471716512
3880,537.3892838381528
3881,427.3046250400746
3882,590.6037050734332
3883,518.3480018597735
3884,471.82546767873583
3885,498.5591199601014
3886,515.9866066141453
3887,419.8633145723369
3888,522.7257397837916
3889,444.5052426475633
3890,502.8036179323336
3891,531.9351421801548
3892,587.9209416323456
3893,445.5856931428924
3894,510.5196442349928
3895,445.76849499331024
3896,631.7869609531174
3897,538.1084969890937
3898,475.1168423817975
3899,623.3721741484978
3900,577.8471487809901
3901,504.1486691868282
3902,488.9473476968281
3903,468.93311286524084
3904,570.4510983887402
3905,560.3838395556415
3906,544.5071935160397
3907,459.6020422919102
3908,587.910324177745
3909,481.1190292227154
3910,489.77519238293496
3911,545.608469170395
3912,520.5112116820223
3913,516.9670172520101
3914,583.1355902027703
3915,499.35822964472504
3916,502.4454900900205
3917,545.5535334648822
3918,588.92169449151
3919,530.3533493759213
3920,442.56874033848044
3921,593.1733432203687
3922,642.3854641260313
3923,426.9327042901525
3924,469.36070107420227
3925,492.1142154151272
3926,581.9687738142761
3927,413.1577381120423
3928,475.60227153257233
3929,512.2228877868292
3930,498.3127168332617
3931,574.9711959207988
3932,585.8073998793889
3933,568.4254697049099
3934,500.70056006246426
3935,474.4915883424303
3936,521.3346976791722
3937,506.08037992696916
3938,532.5621889231451
3939,566.5505613333723
3940,471.37724966288386
3941,598.2719610132148
3942,466.7774497328212
3943,542.3305366669728
3944,486.9743107751357
3945,568.8633172389522
3946,448.626839944001
3947,455.40655881616476
3948,588.7226568025256
3949,561.1866947160637
3950,505.10712237761607
3951,470.72634906619805
3952,452.10551124197866
3953,567.1924580338305
3954,463.5328748951973
3955,493.52727241544574
3956,527.4003447915748
3957,518.6904028097496
3958,615.3738848133719
3959,491.5122354605652
3960,530.2812475241303
3961,470.88496378805974
3962,555.6580496330652
3963,563.9412602590903
3964,451.0925127015129
3965,434.7696854824763
3966,481.16016881120083
3967,548.7795863442917
3968,428.2508738509647
3969,642.7259392337822
3970,489.07077700033926
3971,552.3518970716427
3972,448.71023513767454
3973,544.2935113925857
3974,594.2761294702345
3975,511.3119377658501
3976,504.9494550473797
3977,455.6391962434562
3978,465.08752340999257
3979,479.4378045241649
3980,501.9853715978469
3981,462.3776320050781
3982,611.5303925581259
3983,524.0235685113105
3984,592.8422684664271
3985,478.6401641093101
3986,475.6605462696299
3987,477.38766573690134
3988,545.7444504576886
3989,583.2338966501832
3990,563.2704129479354
3991,551.0244524043612
3992,450.8225523762779
3993,480.6403261544343
3994,455.0200331594527
3995,562.1595845702756
3996,554.3724130707894
3997,516.249278948474
3998,452.8375366426251
3999,624.5738048418796
4000,537.1882426603108
4001,472.29758829406154
4002,524.4466222683667
4003,426.65049416527717
4004,477.3664202461182
4005,560.1594999804013
4006,583.4947157394674
4007,538.6101299658641
4008,435.0113478168889
4009,488.9204388833605
4010,527.3964449495794
4011,600.946131666112
4012,496.4542442954198
4013,553.5270405162927
4014,472.9203481372666
4015,539.007130090564
4016,459.1529216993373
4017,472.058964375443
4018,604.2980373824014
4019,423.73588056243267
4020,569.8537359579179
4021,467.5479674603472
4022,558.8137867517981
4023,514.9974201088423
4024,445.0037090367998
4025,503.02007265399493
4026,552.8117296504054
4027,528.3897195162486
4028,452.5788591282896
4029,544.7378572361229
4030,541.4545300862367
4031,539.3347965963317
4032,437.2209490875759
4033,475.59087474116484
4034,558.1507633955397
4035,514.1226500985233
4036,506.083705013571
4037,579.1399548558608
4038,480.3228478350653
4039,495.5167219148193
4040,584.4133806894226
4041,465.52061496360415
4042,585.9053295546399
4043,655.8849229710629
4044,598.7853548233206
4045,577.6732313753087
4046,523.9636225215854
4047,508.19403400266094
4048,571.6223356564401
4049,457.5412075915499
4050,497.6531570589067
4051,495.6200547545584
4052,608.5083287256743
4053,537.3296930334623
4054,565.2036280148274
4055,587.6576091291003
4056,617.868472664948
4057,531.8193247979021
4058,475.17175315225927
4059,479.6417449352095
4060,546.0589888664205
4061,509.4326641997932
4062,525.8193430341738
4063,543.5029035590151
4064,535.5973868110073
4065,574.562156883013
4066,502.3086999183889
4067,507.7217211796276
4068,580.218959026572
4069,496.04003778413255
4070,521.9823855802412
4071,483.1469490480946
4072,573.6050012157266
4073,521.675563691028
4074,439.72942506301035
4075,500.5530366919288
4076,625.163573767097
4077,570.3950457229862
4078,490.84923837695766
4079,456.4179419395226
4080,522.689901246889
4081,557.5508185057389
4082,466.2414615692284
4083,550.6676020776631
4084,550.6316501434158
4085,556.6882944257828
4086,510.5228854756775
4087,552.9735429913287
4088,460.70974808712936
4089,532.1060702367004
4090,494.51780029915665
4091,446.92039295450513
4092,566.6623723486864
4093,498.829420290472
4094,433.78487547513265
4095,549.7019159467213
4096,509.1558426307888
4097,461.2811395357577
4098,496.97457383379435
4099,473.4125516579578
4100,525.4941821388038
4101,498.37994791438103
4102,685.9790462495768
4103,419.30337261853276
4104,479.7657344094266
4105,472.70050742699414
4106,472.41308618955384
4107,468.73178449757074
4108,551.9410663587857
4109,486.75792731548984
4110,542.7548967195609
4111,564.086674586521
4112,527.1159635109987
4113,497.72944484860136
4114,499.0735658801848
4115,545.6033580495304
4116,507.266711480288
4117,463.899597658931
4118,520.7976334959998
4119,511.83549755012433
4120,499.15156434086646
4121,610.4718961259978
4122,578.3159189373787
4123,574.6930464276112
4124,604.5515556169252
4125,488.75751742872933
4126,546.0639810816806
4127,556.9011165725913
4128,406.25271382959147
4129,664.6809847236764
4130,633.5219395695004
4131,422.24532892491686
4132,649.3128997385091
4133,492.08762207702193
4134,434.897104567846
4135,512.0974625739381
4136,580.1455610002591
4137,524.1289002650803
4138,480.9597453657613
4139,591.7989188581839
4140,529.8256470104694
4141,529.1279831247568
4142,660.8046924199338
4143,499.8082427260033
4144,561.5163622895942
4145,444.0663618406687
4146,620.5942822962861
4147,452.33941422394025
4148,612.3094873646148
4149,561.7010538823007
4150,450.9476824178658
4151,533.0460793909554
4152,567.9986480716441
4153,435.78716974598404
4154,435.74477237903136
4155,450.3201093890509
4156,511.66810293308106
4157,476.01424285623807
4158,492.3097228704124
4159,488.85689530899754
4160,618.8798671477862
4161,565.6255951271098
4162,423.82670425650576
4163,430.67044606239995
4164,506.15317384254655
4165,489.2360104080419
4166,513.0227672079866
4167,471.3945109892044
4168,619.5737465159631
4169,569.4220505656565
4170,557.6791864763181
4171,507.5933432060308
4172,423.6178989069465
4173,525.9329332673558
4174,605.9767862195395
4175,507.01399638322664
4176,548.9501780665861
4177,463.7171133121832
4178,504.54548853505423
4179,526.9456186488084
4180,559.475344193518
4181,606.2782234751121
4182,552.846815836445
4183,617.4589974549299
4184,435.39415118468787
4185,476.10169554056074
4186,555.2565954015437
4187,498.798930673358
4188,454.0002600427784
4189,579.5508486281162
4190,527.9599452217064
4191,538.2100730044624
4192,496.00754869979403
4193,504.75818151666493
4194,533.8651967259083
4195,524.9490752417117
4196,609.3910696685286
4197,590.0442481488358
4198,421.27387603648754
4199,531.4574851944465
4200,495.65903336843826
4201,507.3967480396159
4202,426.7555608584281
4203,512.550780788094
4204,434.9517970764663
4205,520.6373218615232
4206,469.88737488256567
4207,517.0009520340349
4208,429.73897360073715
4209,494.6728730820533
4210,570.6917111976651
4211,550.624075939313
4212,560.5062831104009
4213,544.547324491131
4214,457.9594491144135
4215,512.758845263114
4216,537.753107123906
4217,496.3479562468108
4218,575.5776350509055
4219,459.3478633819111
4220,541.0053004532607
4221,450.0902239755212
4222,482.1559840878788
4223,536.6260533043762
4224,534.9641974681722
4225,560.9994416811562
4226,470.76096701186975
4227,444.34681943642795
4228,537.6660149108724
4229,518.5552008033499
4230,572.2254356084934
4231,480.67140285602073
4232,503.22107056532445
4233,510.62033388259624
4234,404.1395478456001
4235,578.5842361262592
4236,543.5397276479571
4237,559.4988915475778
4238,571.0668602093122
4239,600.1051196314859
4240,475.79001005175405
4241,484.75155373763357
4242,584.5596463867307
4243,610.0746663788783
4244,456.5992433089633
4245,526.4115333654502
4246,513.36147768784
4247,465.3361335234678
4248,446.34892210844123
4249,503.38363585469693
4250,612.7347203419464
4251,499.5881613909023
4252,549.6513371197195
4253,525.0628732165753
4254,499.97921728001404
4255,492.3756467587476
4256,476.8024466082847
4257,588.1547375195076
4258,573.9186229149651
4259,485.9573306851298
4260,499.41198074891497
4261,465.8732744309176
4262,462.57274103427056
4263,492.2070642404454
4264,444.56831631374274
4265,496.05866594613155
4266,549.6153727436284
4267,553.2621268406757
4268,553.9242042427022
4269,644.7543362291934
4270,459.32426664554094
4271,578.0938216417475
4272,549.6810421272068
4273,488.0781006132015
4274,555.5846986405664
4275,478.33265433955955
4276,476.6899993757416
4277,569.5429150021364
4278,534.0271691748294
4279,548.8577102841796
4280,520.5053013918946
4281,509.4913578867893
4282,587.5347959187259
4283,489.7304586270311
4284,477.54309406435175
4285,535.345732650067
4286,470.9360795056411
4287,562.3579728955818
4288,472.49269304061204
4289,468.957995620887
4290,502.5058508715849
4291,442.49938864757365
4292,571.1559112770611
4293,547.6873688335978
4294,637.7278865587606
4295,464.04929242168134
4296,557.6795829564044
4297,586.7429615027991
4298,578.806774064105
4299,510.5937709121672
4300,590.8176046338623
4301,504.45874156893774
4302,483.6395482756217
4303,447.38256635648565
4304,572.9304784333772
4305,577.8002873146054
4306,603.6090308988811
4307,546.0928061479102
4308,531.5858885779298
4309,550.8765562217345
4310,455.67421159472167
4311,621.595419403806
4312,550.5506229044893
4313,498.69961037319933
4314,546.0611273775543
4315,433.0257547241228
4316,526.5385996048027
4317,551.5593121762893
4318,485.39308268781514
4319,472.7047936631643
4320,448.06889539917256
4321,484.80156037528474
4322,521.4873051154864
4323,509.2093528208994
4324,457.14168363379684
4325,554.0691752319642
4326,554.3742072968172
4327,552.9473724856553
4328,471.4705208702663
4329,625.7776489753622
4330,460.1478888694904
4331,482.70742503286124
4332,463.11319918033496
4333,521.701530998745
4334,494.1965185370798
4335,463.0083672614602
4336,526.7961825633813
4337,559.4255774887023
4338,602.224558413684
4339,509.8245448384858
4340,543.0256660930725
4341,531.4349226768261
4342,558.8073476966426
4343,540.4053353271878
4344,512.7627483505295
4345,468.6073222431801
4346,532.0291055478057
4347,573.0870129210326
4348,528.0520384799358
4349,600.6046538757548
4350,612.0596183554048
4351,503.2728109048845
4352,592.5221481925728
4353,539.8000187166699
4354,522.2846911381306
4355,443.0944028923399
4356,527.2437498205285
4357,611.1205481199626
4358,474.202717857687
4359,459.6443902897117
4360,632.4285292904055
4361,529.3160944903304
4362,577.0944360363053
4363,492.0513241892445
4364,444.69062523509336
4365,504.4891462848303
4366,567.5046343221497
4367,655.978218270659
4368,560.4738447845077
4369,282.4416212541997
4370,478.105026951955
4371,553.5381849797363
4372,574.2259752468277
4373,494.661157397232
4374,498.52905938044955
4375,563.6675675648886
4376,570.7183994544009
4377,472.6029363943137
4378,492.5377178733386
4379,565.6721989476338
4380,459.51117044864645
4381,557.4150395451084
4382,566.3110329751128
4383,532.1943943072558
4384,495.34233037537024
4385,625.9091584875167
4386,560.8181613076135
4387,610.0029937750267
4388,517.1755436559675
4389,488.16154119265514
4390,494.53515327812084
4391,540.1144533735605
4392,525.8037412610165
4393,545.1131388048343
4394,474.2658826628583
4395,503.12926037858415
4396,543.5917907491107
4397,430.8492187900919
4398,479.8397284759777
4399,471.03608779108265
